Order,Name,URL,Sales
1,Abbott,https://shopee.vn/abbottofficial,4975320050.0
2,Adidas Official Store,https://shopee.vn/adidasofficialstore,3169571800.0
3,Alobuy,https://shopee.vn/1khovn_bach_hoa_tien_loi,84327000.0
4,Amak,https://shopee.vn/nhasachamak,565217900.0
5,An Nguyên,https://shopee.vn/sachhayquanhieu,83357515.0
6,Anbert Manga,https://shopee.vn/anbertmangashop,23414000.0
7,Anbert Manga Shop ,https://shopee.vn/anbertmangashop3103,414722300.0
8,Anessa,https://shopee.vn/anessaofficialstore,8683648000.0
9,Anker,https://shopee.vn/ankervn,862052500.0
10,Anlene,https://shopee.vn/anlene_officialstore,1698323000.0
11,Babyhop,https://shopee.vn/babyhop_store,488358000.0
12,Balo 4.0,https://shopee.vn/balocongnghe,742696000.0
13,Bam Kitchen,https://shopee.vn/bambamstore274,193755300.0
14,Bánh Mì,https://shopee.vn/hieusachbanhmi,179730890.0
15,Banxeer,https://shopee.vn/banxeer.vn,144861500.0
16,Bảo Ngọc Jewelry,https://shopee.vn/baongocjewelry,82318365.0
17,Baseus Official Shop,https://shopee.vn/baseus.official.mall.vn,5606765000.0
18,Basike Official Store ,https://shopee.vn/basike.vn,90549000.0
19,Batino,https://shopee.vn/chovietbtw,4162000.0
20,Bbia,https://shopee.vn/bbia_officialstore,2965399000.0
21,CAPMAN,https://shopee.vn/cap.man,3003842000.0
22,CChat Clothes,https://shopee.vn/cchatclotheshn,176116000.0
23,Cenota,https://shopee.vn/cenotaofficial,470723800.0
24,Cerelac,https://shopee.vn/nestlevnn,3201451000.0
25,Chaang,https://shopee.vn/chaangvietnam,169722500.0
26,Choobe,https://shopee.vn/choobe.official,2084192000.0
27,Cindy Perfume Vietnam,https://shopee.vn/scc_officialstore,637408000.0
28,CkeyiN,https://shopee.vn/ckeyin.vn,2975601000.0
29,Clean & Clear,https://shopee.vn/johnson_johnson_official,3360151000.0
30,CNT,https://shopee.vn/tuixachcnt,68452500.0
31,Dabo,https://shopee.vn/thovaushop_officialstore,330699400.0
32,DAVIES,https://shopee.vn/davies.vn,792754000.0
33,Decathlon,https://shopee.vn/decathlon_vietnam,1200888635.0
34,Deli,https://shopee.vn/delivietnam,996475440.0
35,DHC,https://shopee.vn/dhc_officialstore,6921575500.0
36,Dincox Official Store,https://shopee.vn/dincox_shoes,545960500.0
37,Dirty Coins,https://shopee.vn/dirtycoins,1200292750.0
38,Dk Harvest Official Store,https://shopee.vn/dk_harvest,783281000.0
39,Đồ dùng làm vườn Green Home,https://shopee.vn/garden_tools_greenhome,132087845.0
40,Dr. Saffron,https://shopee.vn/dr.saffron_official_store,850602300.0
41,Earldom,https://shopee.vn/earldom.store,4028654000.0
42,EL Mart,https://shopee.vn/elmartvn,300000.0
43,Eleanor Accessories,https://shopee.vn/eleanoraccessories,479838000.0
44,Emmi,https://shopee.vn/emmibedding,53972600.0
45,Enchanteur,https://shopee.vn/enchanteur_vietnam,681073000.0
46,Enfa,https://shopee.vn/enfaofficialstore,5898239440.0
47,Erosska,https://shopee.vn/erosska,2534458000.0
48,Essager,https://shopee.vn/essager.vn,380370601.0
49,Eucerin,https://shopee.vn/eucerin.officialstore,3048212100.0
50,Everest,https://shopee.vn/thoitrangeverest,464410540.0
51,F8888,https://shopee.vn/hangcongty,123342000.0
52,Fahasa,https://shopee.vn/fahasa.com,741652500.0
53,Famapro Official Store,https://shopee.vn/khautrangytefamapro,269751500.0
54,Farmasi,https://shopee.vn/kissnewyork_officialstore,42856000.0
55,Fasvin,https://shopee.vn/fasvin,1046269000.0
56,Feaer Denim,https://shopee.vn/feaer_store,1399384000.0
57,Finetoo Official Store ,https://shopee.vn/finetoo.vn,449094500.0
58,Fortune Mouse,https://shopee.vn/fortunemouseofficial,242547000.0
59,Francia Beauty,https://shopee.vn/franciabeauty_officialstore,842407000.0
60,gau194_official,https://shopee.vn/gau194_official,461928950.0
61,Hapas Official Store,https://shopee.vn/hapas.official,1061176000.0
62,Haras,https://shopee.vn/harashop.vn,64359000.0
63,HDY,https://shopee.vn/toymall1.vn,139124657.0
64,Head & Shoulders,https://shopee.vn/pg_officialstorevn,4458512000.0
65,Himalaya,https://shopee.vn/himalayaherbalsvn,753103600.0
66,HIPP,https://shopee.vn/hippofficialstore,755790970.0
67,Hisexy.vn,https://shopee.vn/hisexy.vn,138369000.0
68,Hobby Home Decor,https://shopee.vn/vnhobbyshop,369533530.0
69,Hoco Official Store,https://shopee.vn/hoco_flagship_official_store,812020417.0
70,Hồng Ánh,https://shopee.vn/gepo.vn,815133000.0
71,iBasic,https://shopee.vn/ibasicvietnam,743213630.0
72,Imagic,https://shopee.vn/imagic_official.vn,199565500.0
73,Innisfree,https://shopee.vn/innisfreevietnam_officialstore,5252908000.0
74,Inochi,https://shopee.vn/inochivietnam,292017255.0
75,IPM Việt Nam,https://shopee.vn/ipm_vn,358161200.0
76,Ivy Moda,https://shopee.vn/ivymoda,706655000.0
77,Jeliva,https://shopee.vn/jeliva.vn,1037902010.0
78,Johnson & Johnson,https://shopee.vn/johnson_johnson_official,3360151000.0
79,Julyhouse,https://shopee.vn/julyhouse_essoil,711353000.0
80,Juno Official Store,https://shopee.vn/juno.officialstore,642035000.0
81,Kamong Official Store,https://shopee.vn/kamongclothing,948560000.0
82,Kamong Official,https://shopee.vn/kamongclothing,948560000.0
83,Kim Đồng,https://shopee.vn/nxbkimdong,429338700.0
84,Kimuse,https://shopee.vn/kimusecosmetics.vn,1539468000.0
85,King Beauty,https://shopee.vn/kingbeauty_officialstore,87706500.0
86,Kinh Đô Official Store,https://shopee.vn/kinhdo_official_store,84622796.0
87,Kitekat,https://shopee.vn/mars_petcare,784359900.0
88,Kobi,https://shopee.vn/kobimart,58136000.0
89,Kojiba,https://shopee.vn/kojibavn,173443000.0
90,Krystal,https://shopee.vn/krystal.vn,158176900.0
91,"""lovito.vn	""",https://shopee.vn/lovito.vn,6326614300.0
92,La Roche-Posay,https://shopee.vn/larocheposay_officialstore,26686898000.0
93,Labelle Vie,https://shopee.vn/labellevie.vn,314419800.0
94,Lados,https://shopee.vn/nguonhangthoitrang,1849921000.0
95,Laikou Official Store,https://shopee.vn/laikou.vn,395008953.0
96,Lamuseland,https://shopee.vn/lamuseland.vn,48160641.0
97,Laneige,https://shopee.vn/laneigevn_officialstore,4307245000.0
98,Lata,https://shopee.vn/latahcm,1158934000.0
99,Latashop,https://shopee.vn/latahcm,1158934000.0
100,Laza,https://shopee.vn/lazashop.vn,245246000.0
