Order,Name,URL,Type
1,Abbott,https://shopee.vn/abbottofficial,Mẹ & Bé
2,Adidas Official Store,https://shopee.vn/adidasofficialstore,Thể Thao & Du Lịch
3,Alobuy,https://shopee.vn/1khovn_bach_hoa_tien_loi,Nhà Sách Online
4,Amak,https://shopee.vn/nhasachamak,Nhà Sách Online
5,An Nguyên,https://shopee.vn/sachhayquanhieu,Nhà Sách Online
6,Anbert Manga,https://shopee.vn/anbertmangashop,Nhà Sách Online
7,Anbert Manga Shop ,https://shopee.vn/anbertmangashop3103,Nhà Sách Online
8,Anessa,https://shopee.vn/anessaofficialstore,Sắc Đẹp
9,Anker,https://shopee.vn/ankervn,Điện Thoại & Phụ Kiện
10,Anlene,https://shopee.vn/anlene_officialstore,Bách Hóa Online
11,Babyhop,https://shopee.vn/babyhop_store,Đồ Chơi
12,Balo 4.0,https://shopee.vn/balocongnghe,Túi Ví Nữ
13,Bam Kitchen,https://shopee.vn/bambamstore274,Nhà Cửa & Đời Sống
14,Bánh Mì,https://shopee.vn/hieusachbanhmi,Nhà Sách Online
15,Banxeer,https://shopee.vn/banxeer.vn,Sắc Đẹp
16,Bảo Ngọc Jewelry,https://shopee.vn/baongocjewelry,Phụ Kiện & Trang Sức Nữ
17,Baseus Official Shop,https://shopee.vn/baseus.official.mall.vn,Thiết Bị Điện Tử
18,Basike Official Store ,https://shopee.vn/basike.vn,Điện Thoại & Phụ Kiện
19,Batino,https://shopee.vn/chovietbtw,Thời Trang Nam
20,Bbia,https://shopee.vn/bbia_officialstore,Sắc Đẹp
21,CAPMAN,https://shopee.vn/cap.man,Thời Trang Nam
22,CChat Clothes,https://shopee.vn/cchatclotheshn,Thời Trang Nữ
23,Cenota,https://shopee.vn/cenotaofficial,Sắc Đẹp
24,Cerelac,https://shopee.vn/nestlevnn,Bách Hóa Online
25,Chaang,https://shopee.vn/chaangvietnam,Thời Trang Trẻ Em
26,Choobe,https://shopee.vn/choobe.official,Thời Trang Nữ
27,Cindy Perfume Vietnam,https://shopee.vn/scc_officialstore,Sắc Đẹp
28,CkeyiN,https://shopee.vn/ckeyin.vn,Sắc Đẹp
29,Clean & Clear,https://shopee.vn/johnson_johnson_official,Sắc Đẹp
30,CNT,https://shopee.vn/tuixachcnt,Balo & Túi Ví Nam
31,Dabo,https://shopee.vn/thovaushop_officialstore,Sắc Đẹp
32,DAVIES,https://shopee.vn/davies.vn,Thời Trang Nữ
33,Decathlon,https://shopee.vn/decathlon_vietnam,Túi Ví Nữ
34,Deli,https://shopee.vn/delivietnam,Nhà Sách Online
35,DHC,https://shopee.vn/dhc_officialstore,Sức Khỏe
36,Dincox Official Store,https://shopee.vn/dincox_shoes,Giày Dép Nam
37,Dirty Coins,https://shopee.vn/dirtycoins,Phụ Kiện & Trang Sức Nữ
38,Dk Harvest Official Store,https://shopee.vn/dk_harvest,Bách Hóa Online
39,Đồ dùng làm vườn Green Home,https://shopee.vn/garden_tools_greenhome,Nhà Cửa & Đời Sống
40,Dr. Saffron,https://shopee.vn/dr.saffron_official_store,Bách Hóa Online
41,Earldom,https://shopee.vn/earldom.store,Thiết Bị Điện Tử
42,EL Mart,https://shopee.vn/elmartvn,Thiết Bị Điện Tử
43,Eleanor Accessories,https://shopee.vn/eleanoraccessories,Sắc Đẹp
44,Emmi,https://shopee.vn/emmibedding,Nhà Cửa & Đời Sống
45,Enchanteur,https://shopee.vn/enchanteur_vietnam,Sắc Đẹp
46,Enfa,https://shopee.vn/enfaofficialstore,Mẹ & Bé
47,Erosska,https://shopee.vn/erosska,Giày Dép Nam
48,Essager,https://shopee.vn/essager.vn,Điện Thoại & Phụ Kiện
49,Eucerin,https://shopee.vn/eucerin.officialstore,Sắc Đẹp
50,Everest,https://shopee.vn/thoitrangeverest,Thời Trang Nam
51,F8888,https://shopee.vn/hangcongty,Thời Trang Nam
52,Fahasa,https://shopee.vn/fahasa.com,Nhà Sách Online
53,Famapro Official Store,https://shopee.vn/khautrangytefamapro,Sức Khỏe
54,Farmasi,https://shopee.vn/kissnewyork_officialstore,Sắc Đẹp
55,Fasvin,https://shopee.vn/fasvin,Thời Trang Nam
56,Feaer Denim,https://shopee.vn/feaer_store,Thời Trang Nam
57,Finetoo Official Store ,https://shopee.vn/finetoo.vn,Thời Trang Nữ
58,Fortune Mouse,https://shopee.vn/fortunemouseofficial,Balo & Túi Ví Nam
59,Francia Beauty,https://shopee.vn/franciabeauty_officialstore,Sắc Đẹp
60,gau194_official,https://shopee.vn/gau194_official,Thời Trang Nam
61,Hapas Official Store,https://shopee.vn/hapas.official,Túi Ví Nữ
62,Haras,https://shopee.vn/harashop.vn,Thể Thao & Du Lịch
63,HDY,https://shopee.vn/toymall1.vn,Đồ Chơi
64,Head & Shoulders,https://shopee.vn/pg_officialstorevn,Sắc Đẹp
65,Himalaya,https://shopee.vn/himalayaherbalsvn,Sắc Đẹp
66,HIPP,https://shopee.vn/hippofficialstore,Mẹ & Bé
67,Hisexy.vn,https://shopee.vn/hisexy.vn,Thời Trang Nữ
68,Hobby Home Decor,https://shopee.vn/vnhobbyshop,Nhà Cửa & Đời Sống
69,Hoco Official Store,https://shopee.vn/hoco_flagship_official_store,Điện Thoại & Phụ Kiện
70,Hồng Ánh,https://shopee.vn/gepo.vn,Thể Thao & Du Lịch
71,iBasic,https://shopee.vn/ibasicvietnam,Thời Trang Nữ
72,Imagic,https://shopee.vn/imagic_official.vn,Sắc Đẹp
73,Innisfree,https://shopee.vn/innisfreevietnam_officialstore,Sắc Đẹp
74,Inochi,https://shopee.vn/inochivietnam,Nhà Cửa & Đời Sống
75,IPM Việt Nam,https://shopee.vn/ipm_vn,Nhà Sách Online
76,Ivy Moda,https://shopee.vn/ivymoda,Thời Trang Nữ
77,Jeliva,https://shopee.vn/jeliva.vn,Sắc Đẹp
78,Johnson & Johnson,https://shopee.vn/johnson_johnson_official,Sắc Đẹp
79,Julyhouse,https://shopee.vn/julyhouse_essoil,Giặt Giũ & Chăm Sóc Nhà Cửa
80,Juno Official Store,https://shopee.vn/juno.officialstore,Giày Dép Nam
81,Kamong Official Store,https://shopee.vn/kamongclothing,Thời Trang Nữ
82,Kamong Official,https://shopee.vn/kamongclothing,Thời Trang Nữ
83,Kim Đồng,https://shopee.vn/nxbkimdong,Nhà Sách Online
84,Kimuse,https://shopee.vn/kimusecosmetics.vn,Sắc Đẹp
85,King Beauty,https://shopee.vn/kingbeauty_officialstore,Sắc Đẹp
86,Kinh Đô Official Store,https://shopee.vn/kinhdo_official_store,Bách Hóa Online
87,Kitekat,https://shopee.vn/mars_petcare,Chăm Sóc Thú Cưng
88,Kobi,https://shopee.vn/kobimart,Nhà Cửa & Đời Sống
89,Kojiba,https://shopee.vn/kojibavn,Thời Trang Nam
90,Krystal,https://shopee.vn/krystal.vn,Thời Trang Nữ
91,"""lovito.vn	""",https://shopee.vn/lovito.vn,Thể Thao & Du Lịch
92,La Roche-Posay,https://shopee.vn/larocheposay_officialstore,Sắc Đẹp
93,Labelle Vie,https://shopee.vn/labellevie.vn,Sắc Đẹp
94,Lados,https://shopee.vn/nguonhangthoitrang,Thời Trang Nam
95,Laikou Official Store,https://shopee.vn/laikou.vn,Sắc Đẹp
96,Lamuseland,https://shopee.vn/lamuseland.vn,Sắc Đẹp
97,Laneige,https://shopee.vn/laneigevn_officialstore,Sắc Đẹp
98,Lata,https://shopee.vn/latahcm,Túi Ví Nữ
99,Latashop,https://shopee.vn/latahcm,Túi Ví Nữ
100,Laza,https://shopee.vn/lazashop.vn,Balo & Túi Ví Nam
