Order,Name,URL
1,Abbott,https://shopee.vn/abbottofficial
2,Adidas Official Store,https://shopee.vn/adidasofficialstore
3,Alobuy,https://shopee.vn/1khovn_bach_hoa_tien_loi
4,Amak,https://shopee.vn/nhasachamak
5,An Nguyên,https://shopee.vn/sachhayquanhieu
6,Anbert Manga,https://shopee.vn/anbertmangashop
7,Anbert Manga Shop ,https://shopee.vn/anbertmangashop3103
8,Anessa,https://shopee.vn/anessaofficialstore
9,Anker,https://shopee.vn/ankervn
10,Anlene,https://shopee.vn/anlene_officialstore
11,Babyhop,https://shopee.vn/babyhop_store
12,Balo 4.0,https://shopee.vn/balocongnghe
13,Bam Kitchen,https://shopee.vn/bambamstore274
14,Bánh Mì,https://shopee.vn/hieusachbanhmi
15,Banxeer,https://shopee.vn/banxeer.vn
16,Bảo Ngọc Jewelry,https://shopee.vn/baongocjewelry
17,Baseus Official Shop,https://shopee.vn/baseus.official.mall.vn
18,Basike Official Store ,https://shopee.vn/basike.vn
19,Batino,https://shopee.vn/chovietbtw
20,Bbia,https://shopee.vn/bbia_officialstore
21,CAPMAN,https://shopee.vn/cap.man
22,CChat Clothes,https://shopee.vn/cchatclotheshn
23,Cenota,https://shopee.vn/cenotaofficial
24,Cerelac,https://shopee.vn/nestlevnn
25,Chaang,https://shopee.vn/chaangvietnam
26,Choobe,https://shopee.vn/choobe.official
27,Cindy Perfume Vietnam,https://shopee.vn/scc_officialstore
28,CkeyiN,https://shopee.vn/ckeyin.vn
29,Clean & Clear,https://shopee.vn/johnson_johnson_official
30,CNT,https://shopee.vn/tuixachcnt
31,Dabo,https://shopee.vn/thovaushop_officialstore
32,DAVIES,https://shopee.vn/davies.vn
33,Decathlon,https://shopee.vn/decathlon_vietnam
34,Deli,https://shopee.vn/delivietnam
35,DHC,https://shopee.vn/dhc_officialstore
36,Dincox Official Store,https://shopee.vn/dincox_shoes
37,Dirty Coins,https://shopee.vn/dirtycoins
38,Dk Harvest Official Store,https://shopee.vn/dk_harvest
39,Đồ dùng làm vườn Green Home,https://shopee.vn/garden_tools_greenhome
40,Dr. Saffron,https://shopee.vn/dr.saffron_official_store
41,Earldom,https://shopee.vn/earldom.store
42,EL Mart,https://shopee.vn/elmartvn
43,Eleanor Accessories,https://shopee.vn/eleanoraccessories
44,Emmi,https://shopee.vn/emmibedding
45,Enchanteur,https://shopee.vn/enchanteur_vietnam
46,Enfa,https://shopee.vn/enfaofficialstore
47,Erosska,https://shopee.vn/erosska
48,Essager,https://shopee.vn/essager.vn
49,Eucerin,https://shopee.vn/eucerin.officialstore
50,Everest,https://shopee.vn/thoitrangeverest
51,F8888,https://shopee.vn/hangcongty
52,Fahasa,https://shopee.vn/fahasa.com
53,Famapro Official Store,https://shopee.vn/khautrangytefamapro
54,Farmasi,https://shopee.vn/kissnewyork_officialstore
55,Fasvin,https://shopee.vn/fasvin
56,Feaer Denim,https://shopee.vn/feaer_store
57,Finetoo Official Store ,https://shopee.vn/finetoo.vn
58,Fortune Mouse,https://shopee.vn/fortunemouseofficial
59,Francia Beauty,https://shopee.vn/franciabeauty_officialstore
60,gau194_official,https://shopee.vn/gau194_official
61,Hapas Official Store,https://shopee.vn/hapas.official
62,Haras,https://shopee.vn/harashop.vn
63,HDY,https://shopee.vn/toymall1.vn
64,Head & Shoulders,https://shopee.vn/pg_officialstorevn
65,Himalaya,https://shopee.vn/himalayaherbalsvn
66,HIPP,https://shopee.vn/hippofficialstore
67,Hisexy.vn,https://shopee.vn/hisexy.vn
68,Hobby Home Decor,https://shopee.vn/vnhobbyshop
69,Hoco Official Store,https://shopee.vn/hoco_flagship_official_store
70,Hồng Ánh,https://shopee.vn/gepo.vn
71,iBasic,https://shopee.vn/ibasicvietnam
72,Imagic,https://shopee.vn/imagic_official.vn
73,Innisfree,https://shopee.vn/innisfreevietnam_officialstore
74,Inochi,https://shopee.vn/inochivietnam
75,IPM Việt Nam,https://shopee.vn/ipm_vn
76,Ivy Moda,https://shopee.vn/ivymoda
77,Jeliva,https://shopee.vn/jeliva.vn
78,Johnson & Johnson,https://shopee.vn/johnson_johnson_official
79,Julyhouse,https://shopee.vn/julyhouse_essoil
80,Juno Official Store,https://shopee.vn/juno.officialstore
81,Kamong Official Store,https://shopee.vn/kamongclothing
82,Kamong Official,https://shopee.vn/kamongclothing
83,Kim Đồng,https://shopee.vn/nxbkimdong
84,Kimuse,https://shopee.vn/kimusecosmetics.vn
85,King Beauty,https://shopee.vn/kingbeauty_officialstore
86,Kinh Đô Official Store,https://shopee.vn/kinhdo_official_store
87,Kitekat,https://shopee.vn/mars_petcare
88,Kobi,https://shopee.vn/kobimart
89,Kojiba,https://shopee.vn/kojibavn
90,Krystal,https://shopee.vn/krystal.vn
91,"""lovito.vn	""",https://shopee.vn/lovito.vn
92,La Roche-Posay,https://shopee.vn/larocheposay_officialstore
93,Labelle Vie,https://shopee.vn/labellevie.vn
94,Lados,https://shopee.vn/nguonhangthoitrang
95,Laikou Official Store,https://shopee.vn/laikou.vn
96,Lamuseland,https://shopee.vn/lamuseland.vn
97,Laneige,https://shopee.vn/laneigevn_officialstore
98,Lata,https://shopee.vn/latahcm
99,Latashop,https://shopee.vn/latahcm
100,Laza,https://shopee.vn/lazashop.vn
